0,8.58035717010498,0.1056640625
1,8.551376724243164,0.106640625
2,8.549765396118165,0.101171875
3,8.549908447265626,0.0984375
4,8.547714233398438,0.105078125
5,8.546133232116699,0.0953125
6,8.546147346496582,0.098828125
7,8.546228218078614,0.1015625
8,8.545883560180664,0.102734375
9,8.545687484741212,0.0978515625
10,8.545553016662598,0.1037109375
11,8.545725440979004,0.103125
12,8.545664978027343,0.1013671875
13,8.545664978027343,0.094921875
14,8.54555778503418,0.098828125
15,8.545637321472167,0.1025390625
16,8.545514488220215,0.105078125
17,8.545648193359375,0.11015625
18,8.545660018920898,0.108203125
19,8.545537757873536,0.1021484375
20,8.545578765869141,0.103515625
21,8.545557594299316,0.101171875
22,8.545593643188477,0.10546875
23,8.54563636779785,0.1037109375
24,8.54546241760254,0.09921875
25,8.545556640625,0.10078125
26,8.54556770324707,0.1099609375
27,8.545605659484863,0.1041015625
28,8.545565605163574,0.11015625
29,8.545538330078125,0.0990234375
30,8.54541835784912,0.109765625
31,8.54542350769043,0.0978515625
32,8.545479202270508,0.103125
33,8.54554615020752,0.1134765625
34,8.545471954345704,0.1025390625
35,8.545454597473144,0.0982421875
36,8.545640754699708,0.1005859375
37,8.545542335510254,0.1046875
38,8.54541893005371,0.102734375
39,8.545505142211914,0.1091796875
40,8.545668029785157,0.1060546875
41,8.54556484222412,0.1001953125
42,8.545433616638183,0.1033203125
43,8.54534454345703,0.0984375
44,8.545518112182616,0.111328125
45,8.545620536804199,0.1091796875
46,8.545516395568848,0.10703125
47,8.545491790771484,0.10390625
48,8.545459747314453,0.109765625
49,8.54544448852539,0.103125
50,8.5454833984375,0.106640625
51,8.545505714416503,0.109375
52,8.545536613464355,0.10859375
53,8.545376586914063,0.1103515625
54,8.545398330688476,0.1087890625
